funding_round_uuid,company_name,company_uuid,investment_type,announced_on,raised_amount_usd,post_money_valuation_usd,time_from_2009,time_from_start,time_from_previous,top_investor,other_investor,top_investor_count,other_investor_count,top_investor_sum,other_investor_sum,top_investor_rounds,other_investor_rounds
7a703ded-1829-90af-2368-ac0f9f628c61,Eligible,000ad7a8-b868-f301-5f00-2a3361288fc9,seed,2015-01-14,,,2204.0,0.0,0.0,1.0,1.0,6.0,37.0,6.0,37.0,1.0,1.0
2a40b289-8995-cde4-c370-81591ddf2015,Eligible,000ad7a8-b868-f301-5f00-2a3361288fc9,series_unknown,2016-04-14,25200000.0,,2660.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
d8bc42ee-f94f-3125-5b65-2e179ef4167a,BioAtla LLC,002e0b73-ab4e-bfd5-0d9a-e6df8fede446,series_unknown,2015-06-11,30000000.0,,2352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































