uuid,name,short_description,started_on,ended_on,registration_url,venue_name,location_uuid,description,city,region,country_code,continent,permalink,cb_url,logo_url,event_roles,created_at,updated_at
"a343e8d5-2a39-479c-83cd-3df9e59a1ec7,SMIT CONGRESS 2019,""31st conference of the international Society for Medical Innovation and Technology (iSMIT), "",2019-10-10,2019-10-13,http://go.evvnt.com/199625-0?pid=5396,Konzert- und Kongresszentrum Harmonie,a0414264-1518-8c95-9ff5-b9c7ea7bcde7,""The 31st International Conference of the international Society for Medical Innovation and Technology (iSMIT) will take place in Heilbronn, Germany from Thursday, October 10th to Saturday, October 13th 2019. The theme of the congress will be „Technology drives medicine“."
The meeting will be held at the Congress Centre Harmonie, located in the centre of Heilbronn, an inspiring city, which combines a history of wine cultivation with modern industry of car production (AUDI), food technology and alternative energy sources. In 2019, Heilbronn will host the German Garden Expo.

The meeting will focus on minimally invasive surgery including flexible surgery and robotics, which concerns all faculties like urology, surgery, gynaecology, and ENT. Further topics are interventional radiology, computer-assisted medicine, nanotechnology & nanomedicine, smart technologies, future OR & logistics, vision for the future, next generation technologies.

Following the long tradition of this innovative meeting, the interdisciplinary exchange of ideas as well as the direct contact with our partners from the industry represent the main goal of SMIT 2019.

Prices:

"Non-Member SMIT (price start from)	EUR 400"

"Member SMIT (prices start from)	EUR 300"

"Bachelor/Master student (prices start from)	EUR 25"

"Postgraduate student (prices start from)	EUR 100"

"Gala Dinner (prices start from)	EUR 30"

"Time: 8:00 am to 8:00 pm"",Heilbronn,Heilbronn,DEU,Europe,smit-congress-2019,https://www.crunchbase.com/event/smit-congress-2019,""https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/corixwpmumzf1u0teqsn"",,2018-03-07 05:54:38,2018-03-07 05:54:38"
"f715ac0f-055d-4d54-a5b4-167f4f8c77af,2nd International Conference on Fatty Liver (ICFL 2019),""Join us for the 2nd International Conference on Fatty Liver (ICFL 2019) taking place 27-29 June 2019 in Berlin, Germany."",2019-06-27,2019-06-29,http://go.evvnt.com/230419-1?pid=5396,Radisson Blu Hotel,e61662e5-c5c2-c4d9-2a31-d0e6d6453375,""It is our pleasure to invite you to the 2nd International Conference on Fatty Liver (ICFL 2019) taking place 27-29 June 2019 in Berlin, Germany."

The only event inviting clinicians, researchers and healthcare professionals in the field of Hepatology, Gastroenterology, as well as Diabetology, Nutrition, Radiology, and Cardiology to address the issue of Fatty Liver Disease and the relationship with the body. ​The scientific program will explore what is new in diagnostics and therapeutics modalities, and bring together a wider community to network and share knowledge.

URLs:

Twitter: https://go.evvnt.com/230419-3?pid=5396

YouTube: https://go.evvnt.com/230419-4?pid=5396

Facebook: https://go.evvnt.com/230419-5?pid=5396

Price:

Early Bird Registration : EUR 500.0

Speakers: Quentin M. Anstee, Rifaat Safadi, Arun Sanyal, Michael Roden

"Time: 7:00 am to 6:00 pm"",Berlin,Berlin,DEU,Europe,2nd-international-conference-on-fatty-liver-icfl-2019,https://www.crunchbase.com/event/2nd-international-conference-on-fatty-liver-icfl-2019,""https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/iajmfv20zcuguvnoldtk"",,2018-05-14 12:20:15,2018-05-14 12:20:15"





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































