ID,RowNumber,Organization Name,IPO Date,Exit Date,Valuation at IPO,Money Raised at IPO,Stock Exchange,Stock Symbol,IPO Status,Delisted Date,Total Funding Amount,Last Funding Date,Last Funding Amount,Last Funding Type,Founded Date,Estimated Revenue Range,Number of Employees,Headquarters Location,Industries,Description,Org_Code,Operation_Code,Currency 
"2437,440.0,Cytodyn,2005-11-25,2005-11-25,,,OTCQB,CYDY,Public,—,89482325,2021-09-15,2872000.0,Post-IPO Equity,2002-01-01,$1M to $10M,11-50,"" Vancouver,Washington,United States"","" Biotechnology,Pharmaceutical,Therapeutics"",CytoDyn is a biotechnology company that focuses on the development of new therapies to combat infections with immune deficiency viruses.,/organization/cytodyn,/ipo/cytodyn-ipo--605de150,$"
"2438,441.0,Birks & Mayors,2005-11-18,2005-11-18,,,NYSEAMERICAN - NYSE American,BGI,Public,—,28000000,2013-08-23,28000000.0,Post-IPO Debt,1879-01-01,$10M to $50M,501-1000,"" Quebeck,Tennessee,United States"","" Jewelry,Manufacturing,Retail"",""Birks & Mayors is a designer,manufacturer and retailer of jewellery,timepieces,silverware and gifts."",/organization/birks-mayors,/ipo/birks-mayors-ipo--930f3f01,$"
"2439,442.0,SunPower,2005-11-17,2005-11-17,139979736.0,138600000.0,NASDAQ,SPWR,Public,—,184500000,2017-10-05,140000000.0,Post-IPO Equity,1985-01-01,—,1001-5000,"" San Jose,California,United States"","" Energy,Renewable Energy,Solar"",""SunPower delivers high-performance solar electric systems worldwide for residential,commercial and utility-scale customers."",/organization/sunpower,/ipo/sunpower-ipo--76d30f22,$"

















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































